source_db	pathway_id	pathway_name	source	target	edge_id
reactome	R-MMU-397014	Muscle contraction	TNNC2	TPM3	TNNC2||TPM3
reactome	R-MMU-397014	Muscle contraction	TNNC2	TMOD1	TMOD1||TNNC2
reactome	R-MMU-397014	Muscle contraction	TNNC2	MYL2	MYL2||TNNC2
reactome	R-MMU-397014	Muscle contraction	TNNC2	TPM1	TNNC2||TPM1
reactome	R-MMU-397014	Muscle contraction	TNNC2	TPM2	TNNC2||TPM2
reactome	R-MMU-397014	Muscle contraction	TNNC2	MYH6	MYH6||TNNC2
reactome	R-MMU-397014	Muscle contraction	TNNC2	MYBPC2	MYBPC2||TNNC2
reactome	R-MMU-397014	Muscle contraction	TNNC2	TPM4	TNNC2||TPM4
reactome	R-MMU-397014	Muscle contraction	TNNC2	TMOD3	TMOD3||TNNC2
reactome	R-MMU-397014	Muscle contraction	TNNC2	TMOD2	TMOD2||TNNC2
reactome	R-MMU-397014	Muscle contraction	TNNC2	TMOD4	TMOD4||TNNC2
reactome	R-MMU-397014	Muscle contraction	TPM3	MYBPC1	MYBPC1||TPM3
reactome	R-MMU-397014	Muscle contraction	TPM3	CALD1	CALD1||TPM3
reactome	R-MMU-397014	Muscle contraction	TPM3	DMD	DMD||TPM3
reactome	R-MMU-397014	Muscle contraction	TPM3	VIM	TPM3||VIM
reactome	R-MMU-397014	Muscle contraction	TPM3	TLN1	TLN1||TPM3
reactome	R-MMU-397014	Muscle contraction	TPM3	TMOD1	TMOD1||TPM3
reactome	R-MMU-397014	Muscle contraction	TPM3	MYL2	MYL2||TPM3
reactome	R-MMU-397014	Muscle contraction	TPM3	ACTA2	ACTA2||TPM3
reactome	R-MMU-397014	Muscle contraction	TPM3	ACTG2	ACTG2||TPM3
reactome	R-MMU-397014	Muscle contraction	TPM3	MYLPF	MYLPF||TPM3
reactome	R-MMU-397014	Muscle contraction	TPM3	MYH6	MYH6||TPM3
reactome	R-MMU-397014	Muscle contraction	TPM3	MYL12B	MYL12B||TPM3
reactome	R-MMU-397014	Muscle contraction	TPM3	MYBPC2	MYBPC2||TPM3
reactome	R-MMU-397014	Muscle contraction	TPM3	MYL6	MYL6||TPM3
reactome	R-MMU-397014	Muscle contraction	TPM3	MYL10	MYL10||TPM3
reactome	R-MMU-397014	Muscle contraction	TPM3	SORBS1	SORBS1||TPM3
reactome	R-MMU-397014	Muscle contraction	TPM3	VCL	TPM3||VCL
reactome	R-MMU-397014	Muscle contraction	TPM3	LMOD1	LMOD1||TPM3
reactome	R-MMU-397014	Muscle contraction	TPM3	MYL6B	MYL6B||TPM3
reactome	R-MMU-397014	Muscle contraction	TPM3	PXN	PXN||TPM3
reactome	R-MMU-397014	Muscle contraction	TPM3	MYL9	MYL9||TPM3
reactome	R-MMU-397014	Muscle contraction	TPM3	TMOD3	TMOD3||TPM3
reactome	R-MMU-397014	Muscle contraction	TPM3	TMOD2	TMOD2||TPM3
reactome	R-MMU-397014	Muscle contraction	TPM3	TMOD4	TMOD4||TPM3
reactome	R-MMU-397014	Muscle contraction	TPM3	MYL7	MYL7||TPM3
reactome	R-MMU-397014	Muscle contraction	TPM3	SORBS3	SORBS3||TPM3
reactome	R-MMU-397014	Muscle contraction	TLN1	CALD1	CALD1||TLN1
reactome	R-MMU-397014	Muscle contraction	TLN1	SORBS1	SORBS1||TLN1
reactome	R-MMU-397014	Muscle contraction	TLN1	VCL	TLN1||VCL
reactome	R-MMU-397014	Muscle contraction	TLN1	LMOD1	LMOD1||TLN1
reactome	R-MMU-397014	Muscle contraction	TLN1	SORBS3	SORBS3||TLN1
reactome	R-MMU-397014	Muscle contraction	CAMK2B	CALM1	CALM1||CAMK2B
reactome	R-MMU-397014	Muscle contraction	CAMK2B	CALM2	CALM2||CAMK2B
reactome	R-MMU-397014	Muscle contraction	CAMK2B	CALM3	CALM3||CAMK2B
reactome	R-MMU-397014	Muscle contraction	CAMK2B	CAMK2D	CAMK2B||CAMK2D
reactome	R-MMU-397014	Muscle contraction	CAMK2B	CAMK2G	CAMK2B||CAMK2G
reactome	R-MMU-397014	Muscle contraction	DES	MYBPC1	DES||MYBPC1
reactome	R-MMU-397014	Muscle contraction	DES	NEB	DES||NEB
reactome	R-MMU-397014	Muscle contraction	DES	TNNT1	DES||TNNT1
reactome	R-MMU-397014	Muscle contraction	DES	ACTN3	ACTN3||DES
reactome	R-MMU-397014	Muscle contraction	DES	DMD	DES||DMD
reactome	R-MMU-397014	Muscle contraction	DES	TNNI2	DES||TNNI2
reactome	R-MMU-397014	Muscle contraction	DES	TNNC1	DES||TNNC1
reactome	R-MMU-397014	Muscle contraction	DES	VIM	DES||VIM
reactome	R-MMU-397014	Muscle contraction	DES	TNNC2	DES||TNNC2
reactome	R-MMU-397014	Muscle contraction	DES	TPM3	DES||TPM3
reactome	R-MMU-397014	Muscle contraction	DES	TNNI3	DES||TNNI3
reactome	R-MMU-397014	Muscle contraction	DES	TMOD1	DES||TMOD1
reactome	R-MMU-397014	Muscle contraction	DES	TNNT2	DES||TNNT2
reactome	R-MMU-397014	Muscle contraction	DES	MYL2	DES||MYL2
reactome	R-MMU-397014	Muscle contraction	DES	TPM1	DES||TPM1
reactome	R-MMU-397014	Muscle contraction	DES	TPM2	DES||TPM2
reactome	R-MMU-397014	Muscle contraction	DES	MYH6	DES||MYH6
reactome	R-MMU-397014	Muscle contraction	DES	MYBPC2	DES||MYBPC2
reactome	R-MMU-397014	Muscle contraction	DES	TPM4	DES||TPM4
reactome	R-MMU-397014	Muscle contraction	DES	TMOD3	DES||TMOD3
reactome	R-MMU-397014	Muscle contraction	DES	TMOD2	DES||TMOD2
reactome	R-MMU-397014	Muscle contraction	DES	TMOD4	DES||TMOD4
reactome	R-MMU-397014	Muscle contraction	DES	TNNT3	DES||TNNT3
reactome	R-MMU-397014	Muscle contraction	DES	TNNI1	DES||TNNI1
reactome	R-MMU-397014	Muscle contraction	TNNI3	MYBPC1	MYBPC1||TNNI3
reactome	R-MMU-397014	Muscle contraction	TNNI3	NEB	NEB||TNNI3
reactome	R-MMU-397014	Muscle contraction	TNNI3	TNNT1	TNNI3||TNNT1
reactome	R-MMU-397014	Muscle contraction	TNNI3	DMD	DMD||TNNI3
reactome	R-MMU-397014	Muscle contraction	TNNI3	TNNC1	TNNC1||TNNI3
reactome	R-MMU-397014	Muscle contraction	TNNI3	VIM	TNNI3||VIM
reactome	R-MMU-397014	Muscle contraction	TNNI3	TNNC2	TNNC2||TNNI3
reactome	R-MMU-397014	Muscle contraction	TNNI3	TPM3	TNNI3||TPM3
reactome	R-MMU-397014	Muscle contraction	TNNI3	TMOD1	TMOD1||TNNI3
reactome	R-MMU-397014	Muscle contraction	TNNI3	TNNT2	TNNI3||TNNT2
reactome	R-MMU-397014	Muscle contraction	TNNI3	MYL2	MYL2||TNNI3
reactome	R-MMU-397014	Muscle contraction	TNNI3	TPM1	TNNI3||TPM1
reactome	R-MMU-397014	Muscle contraction	TNNI3	TPM2	TNNI3||TPM2
